Mon Oct 08 22:56:09 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:55:59 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:54:06 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:53:42 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:53:35 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:53:26 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:53:09 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:52:46 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:51:03 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:50:49 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:50:46 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:49:28 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:49:18 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:48:23 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:48:11 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:47:58 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:47:29 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:46:12 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:45:34 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:45:02 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:44:38 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:43:50 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:43:28 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:43:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:43:11 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:42:59 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:40:53 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:40:40 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:40:40 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:40:15 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:40:03 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:39:44 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:39:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:39:00 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:38:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:37:57 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:37:11 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
